ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
META,hist_gradient_boosting,1,387,389,0.38303341902313626,0.35515558111302786,0.3437557372180439,0.3660193239145289
META,hist_gradient_boosting,2,776,389,0.3213367609254499,0.3317684930588156,0.31182789273114736,0.3089838727043389
META,hist_gradient_boosting,3,1165,389,0.3213367609254499,0.35138680270820083,0.3157881786466415,0.3209620718727054
