ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
META,xgboost,1,387,389,0.390745501285347,0.37402785764487895,0.37297451652290364,0.38735145911114066
META,xgboost,2,776,389,0.31362467866323906,0.3301285156123866,0.2983212777548207,0.2899959444747227
META,xgboost,3,1165,389,0.3059125964010283,0.3302390199235894,0.3040715955334719,0.31249716285450063
