ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
META,dummy_most_frequent,1,387,389,0.38046272493573263,0.3333333333333333,0.18373680943513346,0.2097150215660649
META,dummy_most_frequent,2,776,389,0.30077120822622105,0.3333333333333333,0.1541501976284585,0.13909182356706665
META,dummy_most_frequent,3,1165,389,0.48586118251928023,0.3333333333333333,0.2179930795847751,0.3177431262842352
