signal_date,trade_date,trade_price,market_close,predicted_signal,confidence,bullish_probability,trend_filter_passed,target_allocation,action,cash,shares,position_value,portfolio_value,explanation
2024-10-29,2024-10-30,598.6079938865262,589.4642333984375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12378.748901367188,12534.113623129731,Benchmark entered at next-day open with trading costs and then held.
2024-10-30,2024-10-31,582.6910719821886,565.33984375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11872.13671875,12027.501440512544,Benchmark entered at next-day open with trading costs and then held.
2024-10-31,2024-11-01,565.3697448899991,564.9215087890625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11863.351684570312,12018.716406332856,Benchmark entered at next-day open with trading costs and then held.
2024-11-01,2024-11-04,561.8734641646195,558.4669799804688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11727.806579589844,11883.171301352388,Benchmark entered at next-day open with trading costs and then held.
2024-11-04,2024-11-05,565.0608971597502,570.170654296875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11973.583740234375,12128.948461996919,Benchmark entered at next-day open with trading costs and then held.
2024-11-05,2024-11-06,560.5288934332871,569.7921752929688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11965.635681152344,12121.000402914888,Benchmark entered at next-day open with trading costs and then held.
2024-11-06,2024-11-07,574.6131397370345,589.3646850585938,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12376.658386230469,12532.023107993013,Benchmark entered at next-day open with trading costs and then held.
2024-11-07,2024-11-08,589.2053065593938,587.0140380859375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12327.294799804688,12482.659521567231,Benchmark entered at next-day open with trading costs and then held.
2024-11-08,2024-11-11,584.0456980456348,580.8682861328125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12198.234008789062,12353.598730551606,Benchmark entered at next-day open with trading costs and then held.
2024-11-11,2024-11-12,586.217068126676,582.5117797851562,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12232.747375488281,12388.112097250825,Benchmark entered at next-day open with trading costs and then held.
2024-11-12,2024-11-13,580.3104995084991,577.7108154296875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12131.927124023438,12287.291845785981,Benchmark entered at next-day open with trading costs and then held.
2024-11-13,2024-11-14,574.7226772857438,574.8820190429688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12072.522399902344,12227.887121664888,Benchmark entered at next-day open with trading costs and then held.
