ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
MSFT,xgboost,1,387,389,0.43958868894601544,0.3888983365770396,0.3878438931794607,0.42436247690244
MSFT,xgboost,2,776,389,0.3676092544987147,0.35629785247432305,0.32557840175124103,0.33639580750446746
MSFT,xgboost,3,1165,389,0.2699228791773779,0.3270843170430996,0.25968749425033577,0.2739697287539591
