ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
MSFT,calibrated_random_forest,1,387,389,0.4730077120822622,0.4170003418345349,0.41295889435763994,0.4605734299389021
MSFT,calibrated_random_forest,2,776,389,0.33676092544987146,0.3567600373482726,0.2315515531930077,0.22572743036106613
MSFT,calibrated_random_forest,3,1165,389,0.3393316195372751,0.34874027766847665,0.23529411764705885,0.2251877614799133
