signal_date,trade_date,trade_price,market_close,predicted_signal,confidence,bullish_probability,trend_filter_passed,target_allocation,action,cash,shares,position_value,portfolio_value,explanation
2024-08-23,2024-08-26,411.55596557862424,408.7092590332031,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9809.022216796875,9954.576114650345,Benchmark entered at next-day open with trading costs and then held.
2024-08-26,2024-08-27,408.0865870238401,409.0552673339844,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9817.326416015625,9962.880313869095,Benchmark entered at next-day open with trading costs and then held.
2024-08-27,2024-08-28,410.08323636580656,405.85272216796875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9740.46533203125,9886.01922988472,Benchmark entered at next-day open with trading costs and then held.
2024-08-28,2024-08-29,410.142500929111,408.3435363769531,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9800.244873046875,9945.798770900345,Benchmark entered at next-day open with trading costs and then held.
2024-08-29,2024-08-30,410.7948745382869,412.31707763671875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9895.60986328125,10041.16376113472,Benchmark entered at next-day open with trading costs and then held.
2024-08-30,2024-09-03,413.0781880012741,404.70611572265625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9712.94677734375,9858.50067519722,Benchmark entered at next-day open with trading costs and then held.
2024-09-03,2024-09-04,401.2169427939581,404.17236328125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9700.13671875,9845.69061660347,Benchmark entered at next-day open with trading costs and then held.
2024-09-04,2024-09-05,402.9071267784607,403.6682434082031,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9688.037841796875,9833.591739650345,Benchmark entered at next-day open with trading costs and then held.
2024-09-05,2024-09-06,404.33049307771034,397.05560302734375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9529.33447265625,9674.88837050972,Benchmark entered at next-day open with trading costs and then held.
2024-09-06,2024-09-09,402.5315594789773,401.0291442871094,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9624.699462890625,9770.253360744095,Benchmark entered at next-day open with trading costs and then held.
2024-09-09,2024-09-10,403.48047327180706,409.4111022949219,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9825.866455078125,9971.420352931595,Benchmark entered at next-day open with trading costs and then held.
2024-09-10,2024-09-11,410.6960629554886,418.1488952636719,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10035.573486328125,10181.127384181595,Benchmark entered at next-day open with trading costs and then held.
2024-09-11,2024-09-12,418.415740735589,422.0630798339844,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10129.513916015625,10275.067813869095,Benchmark entered at next-day open with trading costs and then held.
2024-09-12,2024-09-13,420.90662727786975,425.6116027832031,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10214.678466796875,10360.232364650345,Benchmark entered at next-day open with trading costs and then held.
