ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
MSFT,calibrated_hist_gradient_boosting,1,387,389,0.4370179948586118,0.3729867119697628,0.30746623592228656,0.3725013244489998
MSFT,calibrated_hist_gradient_boosting,2,776,389,0.30848329048843187,0.3333333333333333,0.15717092337917485,0.1454538108393392
MSFT,calibrated_hist_gradient_boosting,3,1165,389,0.33676092544987146,0.3333333333333333,0.16892327530625403,0.17066027556647256
