ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
MSFT,hist_gradient_boosting,1,387,389,0.4318766066838046,0.37824878797612776,0.37813359993120055,0.4165652333521692
MSFT,hist_gradient_boosting,2,776,389,0.36503856041131105,0.35636788048552753,0.33342126750832235,0.3431496355155896
MSFT,hist_gradient_boosting,3,1165,389,0.2416452442159383,0.3272872071823929,0.2368503492972113,0.23449872299464075
