ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
NVDA,random_forest,1,387,389,0.32390745501285345,0.3311262006914181,0.26463772739466795,0.2878150897045883
NVDA,random_forest,2,776,389,0.32904884318766064,0.28157254442225166,0.2513197521957699,0.2913150386531397
NVDA,random_forest,3,1165,389,0.3444730077120823,0.3811431623931624,0.25109605189043543,0.2804729668697394
