ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
NVDA,calibrated_hist_gradient_boosting,1,387,389,0.43444730077120824,0.3614953886693017,0.29865636265252155,0.34828088175800515
NVDA,calibrated_hist_gradient_boosting,2,776,389,0.4087403598971722,0.3333333333333333,0.19343065693430658,0.23718874899142478
NVDA,calibrated_hist_gradient_boosting,3,1165,389,0.5347043701799485,0.3333333333333333,0.23227247347850363,0.37259131992438627
