ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
NVDA,lightgbm,1,387,389,0.30077120822622105,0.3198062002409829,0.3003528370179413,0.30519434435251586
NVDA,lightgbm,2,776,389,0.31362467866323906,0.30153393198285844,0.2921051091126756,0.304121863818852
NVDA,lightgbm,3,1165,389,0.3393316195372751,0.37256158873805933,0.3085749501758766,0.3219957460990591
