ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
GOOGL,calibrated_random_forest,1,387,389,0.2802056555269923,0.351010101010101,0.23791772481225196,0.1979544052626368
GOOGL,calibrated_random_forest,2,776,389,0.2802056555269923,0.3333333333333333,0.1459170013386881,0.12266030703792032
GOOGL,calibrated_random_forest,3,1165,389,0.4138817480719794,0.34674927009898165,0.2283099906629318,0.2718267769832869
