ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
AMZN,hist_gradient_boosting,1,387,389,0.35218508997429304,0.3753330003330004,0.35058977649141587,0.3629597966662318
AMZN,hist_gradient_boosting,2,776,389,0.3110539845758355,0.3268414230803611,0.29806038474769125,0.29167551828657945
AMZN,hist_gradient_boosting,3,1165,389,0.29562982005141386,0.29411933448078026,0.28802438571371475,0.3021565711299433
