ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
AMZN,calibrated_hist_gradient_boosting,1,387,389,0.33676092544987146,0.35905760905760903,0.2664179606103381,0.24922124920491995
AMZN,calibrated_hist_gradient_boosting,2,776,389,0.2879177377892031,0.3303834808259587,0.15023474178403756,0.13092436366269597
AMZN,calibrated_hist_gradient_boosting,3,1165,389,0.35218508997429304,0.33436603557085487,0.20522875816993466,0.20721810575129798
