ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
AMZN,dummy_most_frequent,1,387,389,0.3676092544987147,0.3333333333333333,0.1791979949874687,0.19762452403502334
AMZN,dummy_most_frequent,2,776,389,0.29048843187660667,0.3333333333333333,0.150066401062417,0.13077766056596238
AMZN,dummy_most_frequent,3,1165,389,0.35989717223650386,0.3333333333333333,0.17643352236925014,0.19049377736525722
