ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
AMZN,xgboost,1,387,389,0.3444730077120823,0.3711843711843712,0.3420060811075046,0.3566623348428827
AMZN,xgboost,2,776,389,0.3213367609254499,0.33778045946187535,0.3097147676581692,0.30334400142739737
AMZN,xgboost,3,1165,389,0.3264781491002571,0.3108433734939759,0.3104141172355725,0.3327230231250303
