ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
AAPL,lightgbm,1,387,389,0.30848329048843187,0.4133200133200134,0.28788930223250114,0.24866307920850694
AAPL,lightgbm,2,776,389,0.3110539845758355,0.32328387175347,0.3050882564377643,0.30031675437275257
AAPL,lightgbm,3,1165,389,0.3393316195372751,0.30670226678291196,0.30532401941492854,0.34172193001358697
