ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
XOM,hist_gradient_boosting,1,387,389,0.35732647814910024,0.3554934167374359,0.29896427530996356,0.2977539696976854
XOM,hist_gradient_boosting,2,776,389,0.42930591259640105,0.3805763465186128,0.3712549714342632,0.4092976152204667
XOM,hist_gradient_boosting,3,1165,389,0.30848329048843187,0.2949964125221857,0.2853739252442836,0.30427295492193585
