ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
JPM,random_forest,1,387,389,0.39588688946015427,0.35123822046898967,0.35043660416978223,0.39060809017873915
JPM,random_forest,2,776,389,0.2982005141388175,0.311898776604659,0.2694974515334203,0.2698722154863931
JPM,random_forest,3,1165,389,0.4190231362467866,0.38761856368563685,0.3782489948887824,0.4300366835869655
