ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
JPM,dummy_most_frequent,1,387,389,0.3341902313624679,0.3333333333333333,0.16698779704560052,0.16741707158813418
JPM,dummy_most_frequent,2,776,389,0.30077120822622105,0.3333333333333333,0.1541501976284585,0.13909182356706665
JPM,dummy_most_frequent,3,1165,389,0.30848329048843187,0.3333333333333333,0.15717092337917485,0.1454538108393392
