ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
JPM,calibrated_random_forest,1,387,389,0.4498714652956298,0.4064431295200526,0.3792318738530165,0.42464721073509365
JPM,calibrated_random_forest,2,776,389,0.32904884318766064,0.35265627618568796,0.2127387533422838,0.21101591834531597
JPM,calibrated_random_forest,3,1165,389,0.3161953727506427,0.38821985094850947,0.3066830900451251,0.2845938442999408
