ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
CAT,lightgbm,1,387,389,0.30077120822622105,0.3080940595117489,0.2920964731309559,0.3007111647524731
CAT,lightgbm,2,776,389,0.29562982005141386,0.2999057848125118,0.25576367330908595,0.2568335722823842
CAT,lightgbm,3,1165,389,0.35475578406169667,0.31329428525466313,0.28309837604806726,0.3095932347053575
