signal_date,trade_date,trade_price,market_close,predicted_signal,confidence,bullish_probability,trend_filter_passed,target_allocation,action,cash,shares,position_value,portfolio_value,explanation
2025-06-17,2025-06-18,353.9789413487463,356.6253662109375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,10698.760986328125,10709.937493094687,Benchmark entered at next-day open with trading costs and then held.
2025-06-18,2025-06-20,359.7475714675361,357.3389892578125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,10720.169677734375,10731.346184500937,Benchmark entered at next-day open with trading costs and then held.
2025-06-20,2025-06-23,356.7443346091899,362.9986572265625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,10889.959716796875,10901.136223563437,Benchmark entered at next-day open with trading costs and then held.
2025-06-23,2025-06-24,366.6263412611606,369.72869873046875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,11091.860961914062,11103.037468680624,Benchmark entered at next-day open with trading costs and then held.
2025-06-24,2025-06-25,369.708875697657,368.3013916015625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,11049.041748046875,11060.218254813437,Benchmark entered at next-day open with trading costs and then held.
2025-06-25,2025-06-26,370.7000520400299,378.5105285644531,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,11355.315856933594,11366.492363700156,Benchmark entered at next-day open with trading costs and then held.
2025-06-26,2025-06-27,379.6404912215964,381.3155822753906,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,11439.467468261719,11450.64397502828,Benchmark entered at next-day open with trading costs and then held.
2025-06-27,2025-06-30,382.90146880477266,384.7846984863281,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,11543.540954589844,11554.717461356406,Benchmark entered at next-day open with trading costs and then held.
2025-06-30,2025-07-01,383.17898278491583,387.4707946777344,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,11624.123840332031,11635.300347098593,Benchmark entered at next-day open with trading costs and then held.
2025-07-01,2025-07-02,389.23509720432907,394.9145202636719,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,11847.435607910156,11858.612114676718,Benchmark entered at next-day open with trading costs and then held.
2025-07-02,2025-07-03,395.40019287406074,394.3495178222656,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,11830.485534667969,11841.66204143453,Benchmark entered at next-day open with trading costs and then held.
2025-07-03,2025-07-07,394.5477983720907,388.05560302734375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,11641.668090820312,11652.844597586874,Benchmark entered at next-day open with trading costs and then held.
2025-07-07,2025-07-08,388.9674613008143,390.8110656738281,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,11724.331970214844,11735.508476981406,Benchmark entered at next-day open with trading costs and then held.
2025-07-08,2025-07-09,396.19312265787613,398.63140869140625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,11958.942260742188,11970.11876750875,Benchmark entered at next-day open with trading costs and then held.
2025-07-09,2025-07-10,401.08957126342096,404.7271728515625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12141.815185546875,12152.991692313437,Benchmark entered at next-day open with trading costs and then held.
2025-07-10,2025-07-11,401.87258570497323,402.33843994140625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12070.153198242188,12081.32970500875,Benchmark entered at next-day open with trading costs and then held.
2025-07-11,2025-07-14,400.43538643278254,402.18975830078125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12065.692749023438,12076.86925579,Benchmark entered at next-day open with trading costs and then held.
2025-07-14,2025-07-15,402.6754339932438,401.0697326660156,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12032.091979980469,12043.26848674703,Benchmark entered at next-day open with trading costs and then held.
2025-07-15,2025-07-16,401.4265529979041,409.2370300292969,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12277.110900878906,12288.287407645468,Benchmark entered at next-day open with trading costs and then held.
2025-07-16,2025-07-17,411.19952678936363,414.3812255859375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12431.436767578125,12442.613274344687,Benchmark entered at next-day open with trading costs and then held.
2025-07-17,2025-07-18,415.0056845434875,410.0596923828125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12301.790771484375,12312.967278250937,Benchmark entered at next-day open with trading costs and then held.
2025-07-18,2025-07-21,415.05363374602655,407.9407653808594,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12238.222961425781,12249.399468192343,Benchmark entered at next-day open with trading costs and then held.
2025-07-21,2025-07-22,408.2491660794264,415.0238037109375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12450.714111328125,12461.890618094687,Benchmark entered at next-day open with trading costs and then held.
2025-07-22,2025-07-23,417.81919539193774,425.3697814941406,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12761.093444824219,12772.26995159078,Benchmark entered at next-day open with trading costs and then held.
2025-07-23,2025-07-24,424.82266089963156,427.2897644042969,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12818.692932128906,12829.869438895468,Benchmark entered at next-day open with trading costs and then held.
2025-07-24,2025-07-25,427.45888624874937,431.497802734375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12944.93408203125,12956.110588797812,Benchmark entered at next-day open with trading costs and then held.
2025-07-25,2025-07-28,429.01078928265855,430.6920166015625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12920.760498046875,12931.937004813437,Benchmark entered at next-day open with trading costs and then held.
2025-07-28,2025-07-29,432.293620177751,427.8169860839844,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12834.509582519531,12845.686089286093,Benchmark entered at next-day open with trading costs and then held.
2025-07-29,2025-07-30,427.7672727441442,431.8658752441406,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12955.976257324219,12967.15276409078,Benchmark entered at next-day open with trading costs and then held.
2025-07-30,2025-07-31,431.87585001401453,435.7456359863281,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,13072.369079589844,13083.545586356406,Benchmark entered at next-day open with trading costs and then held.
2025-07-31,2025-08-01,424.7530104907289,426.4640808105469,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12793.922424316406,12805.098931082968,Benchmark entered at next-day open with trading costs and then held.
2025-08-01,2025-08-04,428.6227788421314,431.44805908203125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12943.441772460938,12954.6182792275,Benchmark entered at next-day open with trading costs and then held.
2025-08-04,2025-08-05,425.42946032774245,431.9753112792969,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12959.259338378906,12970.435845145468,Benchmark entered at next-day open with trading costs and then held.
2025-08-05,2025-08-06,431.08992893811615,425.4991149902344,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12764.973449707031,12776.149956473593,Benchmark entered at next-day open with trading costs and then held.
