ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
CAT,logistic_regression,1,387,389,0.29048843187660667,0.33576133745410086,0.2717263113333251,0.25777896402140216
CAT,logistic_regression,2,776,389,0.30077120822622105,0.31403806293574527,0.20356337288345072,0.19979241192489414
CAT,logistic_regression,3,1165,389,0.36503856041131105,0.31208835466858315,0.2576435219885238,0.2904591930432462
