ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
CAT,dummy_most_frequent,1,387,389,0.2185089974293059,0.3333333333333333,0.11954992967651196,0.07836820582907596
CAT,dummy_most_frequent,2,776,389,0.31362467866323906,0.3333333333333333,0.15916503587736464,0.14975424969438422
CAT,dummy_most_frequent,3,1165,389,0.34190231362467866,0.3333333333333333,0.1698595146871009,0.17422608318805463
