ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
JNJ,dummy_most_frequent,1,387,389,0.5475578406169666,0.3333333333333333,0.23588039867109634,0.38747448522064415
JNJ,dummy_most_frequent,2,776,389,0.6632390745501285,0.3333333333333333,0.2658423493044822,0.5289511011868103
JNJ,dummy_most_frequent,3,1165,389,0.6323907455012854,0.3333333333333333,0.25826771653543307,0.4899783413962715
