ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
JNJ,random_forest,1,387,389,0.4781491002570694,0.33221478857341985,0.31266729782035724,0.4245010127343653
JNJ,random_forest,2,776,389,0.43444730077120824,0.4004018178627405,0.3689393939393939,0.46631099963586353
JNJ,random_forest,3,1165,389,0.4961439588688946,0.3478589928304346,0.3494708297699382,0.48595411046863973
