ticker,model,fold,train_rows,valid_rows,accuracy,balanced_accuracy,macro_f1,weighted_f1
JNJ,lightgbm,1,387,389,0.4987146529562982,0.32131422332359777,0.26678812231503174,0.39647428380058797
JNJ,lightgbm,2,776,389,0.5784061696658098,0.39975612560439094,0.4042418517794715,0.5611934042463761
JNJ,lightgbm,3,1165,389,0.519280205655527,0.3274544612534733,0.3190974874870138,0.4822138741774437
